date,product_id,brand,model,listed_price,promotional_text,is_deceptive_anchor
2025-07-23,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289517.9,Free Shipping,0
2025-07-24,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287149.41,Standard Delivery Available,0
2025-07-25,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289971.13,Free Shipping,0
2025-07-26,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),288860.26,Free Shipping,0
2025-07-27,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289967.17,Standard Delivery Available,0
2025-07-28,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289191.89,Free Shipping,0
2025-07-29,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289608.62,Free Shipping,0
2025-07-30,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),285695.26,Free Shipping,0
2025-07-31,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),290417.46,1 Year Official Warranty,0
2025-08-01,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),286362.87,1 Year Official Warranty,0
2025-08-02,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289197.45,Free Shipping,0
2025-08-03,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),286114.8,Free Shipping,0
2025-08-04,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),290160.23,Free Shipping,0
2025-08-05,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289516.76,Free Shipping,0
2025-08-06,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289205.41,Standard Delivery Available,0
2025-08-07,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287437.91,Free Shipping,0
2025-08-08,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289168.73,Standard Delivery Available,0
2025-08-09,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),286247.44,Standard Delivery Available,0
2025-08-10,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),290411.29,In Stock,0
2025-08-11,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),285053.66,In Stock,0
2025-08-12,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),288329.54,1 Year Official Warranty,0
2025-08-13,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289655.19,Standard Delivery Available,0
2025-08-14,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),288395.1,In Stock,0
2025-08-15,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289713.13,Standard Delivery Available,0
2025-08-16,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),286570.64,Standard Delivery Available,0
2025-08-17,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),286988.91,1 Year Official Warranty,0
2025-08-18,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),286511.57,In Stock,0
2025-08-19,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),288414.81,Free Shipping,0
2025-08-20,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),286456.87,In Stock,0
2025-08-21,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),285173.61,Standard Delivery Available,0
2025-08-22,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),290121.85,Free Shipping,0
2025-08-23,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),286979.68,Standard Delivery Available,0
2025-08-24,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),288808.11,1 Year Official Warranty,0
2025-08-25,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),285997.87,Free Shipping,0
2025-08-26,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),286789.71,In Stock,0
2025-08-27,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287768.79,Free Shipping,0
2025-08-28,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),290616.23,In Stock,0
2025-08-29,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),285282.78,Standard Delivery Available,0
2025-08-30,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289269.56,Standard Delivery Available,0
2025-08-31,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),285286.82,1 Year Official Warranty,0
2025-09-01,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),288878.43,Free Shipping,0
2025-09-02,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),288876.48,Free Shipping,0
2025-09-03,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),290071.28,In Stock,0
2025-09-04,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),285708.71,Standard Delivery Available,0
2025-09-05,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),285303.04,Free Shipping,0
2025-09-06,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289855.72,Free Shipping,0
2025-09-07,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289640.25,In Stock,0
2025-09-08,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287911.83,1 Year Official Warranty,0
2025-09-09,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289618.58,1 Year Official Warranty,0
2025-09-10,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),288518.89,In Stock,0
2025-09-11,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),290038.75,Free Shipping,0
2025-09-12,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289470.2,Free Shipping,0
2025-09-13,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287764.84,1 Year Official Warranty,0
2025-09-14,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),285878.89,In Stock,0
2025-09-15,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),285561.72,1 Year Official Warranty,0
2025-09-16,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287015.19,In Stock,0
2025-09-17,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),285437.36,Free Shipping,0
2025-09-18,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),290434.77,Standard Delivery Available,0
2025-09-19,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287585.43,In Stock,0
2025-09-20,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),285684.84,In Stock,0
2025-09-21,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289681.78,In Stock,0
2025-09-22,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),288523.8,Free Shipping,0
2025-09-23,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),285623.14,Standard Delivery Available,0
2025-09-24,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287921.83,1 Year Official Warranty,0
2025-09-25,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287717.63,1 Year Official Warranty,0
2025-09-26,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),286871.46,Standard Delivery Available,0
2025-09-27,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),288875.96,Free Shipping,0
2025-09-28,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287802.47,Standard Delivery Available,0
2025-09-29,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),290682.17,Free Shipping,0
2025-09-30,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287012.12,Free Shipping,0
2025-10-01,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),288505.62,Free Shipping,0
2025-10-02,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),288634.0,Free Shipping,0
2025-10-03,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),288639.84,In Stock,0
2025-10-04,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),288541.43,Free Shipping,0
2025-10-05,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),286791.6,Free Shipping,0
2025-10-06,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287965.07,Standard Delivery Available,0
2025-10-07,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289358.56,In Stock,0
2025-10-08,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),288753.1,In Stock,0
2025-10-09,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289502.26,1 Year Official Warranty,0
2025-10-10,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),290432.54,In Stock,0
2025-10-11,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287729.45,1 Year Official Warranty,0
2025-10-12,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287987.09,Standard Delivery Available,0
2025-10-13,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287557.06,In Stock,0
2025-10-14,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287540.03,Standard Delivery Available,0
2025-10-15,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),286191.39,In Stock,0
2025-10-16,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),290763.57,Standard Delivery Available,0
2025-10-17,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),285469.54,In Stock,0
2025-10-18,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287863.77,Free Shipping,0
2025-10-19,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287666.29,Free Shipping,0
2025-10-20,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289889.85,In Stock,0
2025-10-21,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289696.13,Free Shipping,0
2025-10-22,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289900.19,1 Year Official Warranty,0
2025-10-23,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),285286.04,Free Shipping,0
2025-10-24,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289165.31,Standard Delivery Available,0
2025-10-25,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289987.77,In Stock,0
2025-10-26,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),288197.18,In Stock,0
2025-10-27,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),288869.57,1 Year Official Warranty,0
2025-10-28,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),285907.16,1 Year Official Warranty,0
2025-10-29,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),286427.6,Standard Delivery Available,0
2025-10-30,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),288130.89,Standard Delivery Available,0
2025-10-31,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),285070.67,In Stock,0
2025-11-01,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289674.49,Free Shipping,0
2025-11-02,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),286231.94,1 Year Official Warranty,0
2025-11-03,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289337.25,Free Shipping,0
2025-11-04,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),288492.08,In Stock,0
2025-11-05,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287889.75,Standard Delivery Available,0
2025-11-06,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),288456.32,Free Shipping,0
2025-11-07,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289574.44,1 Year Official Warranty,0
2025-11-08,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),290325.44,Standard Delivery Available,0
2025-11-09,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287230.39,1 Year Official Warranty,0
2025-11-10,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),285636.26,Standard Delivery Available,0
2025-11-11,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),285614.56,Free Shipping,0
2025-11-12,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),288942.58,In Stock,0
2025-11-13,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),373620.77,In Stock,0
2025-11-14,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),373620.77,Free Shipping,0
2025-11-15,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),373620.77,Standard Delivery Available,0
2025-11-16,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),373620.77,Standard Delivery Available,0
2025-11-17,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),373620.77,In Stock,0
2025-11-18,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),373620.77,Standard Delivery Available,0
2025-11-19,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),373620.77,Standard Delivery Available,0
2025-11-20,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),373620.77,Standard Delivery Available,0
2025-11-21,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),373620.77,Standard Delivery Available,0
2025-11-22,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),373620.77,Free Shipping,0
2025-11-23,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),373620.77,In Stock,0
2025-11-24,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),373620.77,Standard Delivery Available,0
2025-11-25,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),373620.77,In Stock,0
2025-11-26,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),373620.77,Free Shipping,0
2025-11-27,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287887.89,Dashain Dhamaka! 40% OFF!,1
2025-11-28,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287333.43,Free Shipping,0
2025-11-29,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287033.7,Standard Delivery Available,0
2025-11-30,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),286153.88,Standard Delivery Available,0
2025-12-01,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287605.05,In Stock,0
2025-12-02,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289736.93,Standard Delivery Available,0
2025-12-03,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),290476.47,Standard Delivery Available,0
2025-12-04,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),285874.04,Standard Delivery Available,0
2025-12-05,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289877.62,Standard Delivery Available,0
2025-12-06,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),288699.13,1 Year Official Warranty,0
2025-12-07,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),285137.62,Free Shipping,0
2025-12-08,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),288056.4,Standard Delivery Available,0
2025-12-09,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),285509.96,Free Shipping,0
2025-12-10,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287807.83,Free Shipping,0
2025-12-11,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),288844.13,Free Shipping,0
2025-12-12,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),285510.36,1 Year Official Warranty,0
2025-12-13,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),286570.07,Free Shipping,0
2025-12-14,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),286417.35,1 Year Official Warranty,0
2025-12-15,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289579.94,1 Year Official Warranty,0
2025-12-16,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),286618.87,Free Shipping,0
2025-12-17,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287295.19,Free Shipping,0
2025-12-18,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),290334.44,1 Year Official Warranty,0
2025-12-19,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287245.59,In Stock,0
2025-12-20,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),290442.14,Standard Delivery Available,0
2025-12-21,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),286824.95,Standard Delivery Available,0
2025-12-22,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287355.55,In Stock,0
2025-12-23,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289660.57,1 Year Official Warranty,0
2025-12-24,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),380291.55,1 Year Official Warranty,0
2025-12-25,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),380291.55,Standard Delivery Available,0
2025-12-26,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),380291.55,In Stock,0
2025-12-27,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),380291.55,1 Year Official Warranty,0
2025-12-28,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),380291.55,Standard Delivery Available,0
2025-12-29,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),380291.55,Free Shipping,0
2025-12-30,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),380291.55,1 Year Official Warranty,0
2025-12-31,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),380291.55,In Stock,0
2026-01-01,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),380291.55,Free Shipping,0
2026-01-02,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),380291.55,Free Shipping,0
2026-01-03,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),380291.55,1 Year Official Warranty,0
2026-01-04,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),380291.55,Standard Delivery Available,0
2026-01-05,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),380291.55,Free Shipping,0
2026-01-06,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),380291.55,Free Shipping,0
2026-01-07,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287887.89,"Clearance! Was Rs. 380291, Now Rs. 287887!",1
2026-01-08,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289849.78,Standard Delivery Available,0
2026-01-09,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),286806.98,Free Shipping,0
2026-01-10,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289612.24,Standard Delivery Available,0
2026-01-11,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),288954.61,Free Shipping,0
2026-01-12,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289251.47,1 Year Official Warranty,0
2026-01-13,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),290185.45,In Stock,0
2026-01-14,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),288896.59,Standard Delivery Available,0
2026-01-15,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),286258.47,1 Year Official Warranty,0
2026-01-16,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289837.24,In Stock,0
2026-01-17,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),288603.82,Free Shipping,0
2026-01-18,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),288202.37,Standard Delivery Available,0
2026-01-19,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),285013.25,Standard Delivery Available,0
2026-01-20,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287406.01,1 Year Official Warranty,0
2026-01-21,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287278.92,1 Year Official Warranty,0
2026-01-22,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287502.46,1 Year Official Warranty,0
2026-01-23,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),286012.33,1 Year Official Warranty,0
2026-01-24,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),286568.75,In Stock,0
2026-01-25,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),286768.16,In Stock,0
2026-01-26,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),286639.6,Free Shipping,0
2026-01-27,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287594.91,In Stock,0
2026-01-28,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),367526.26,Free Shipping,0
2026-01-29,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),367526.26,Free Shipping,0
2026-01-30,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),367526.26,Standard Delivery Available,0
2026-01-31,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),367526.26,Free Shipping,0
2026-02-01,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),367526.26,In Stock,0
2026-02-02,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),367526.26,1 Year Official Warranty,0
2026-02-03,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),367526.26,Free Shipping,0
2026-02-04,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),367526.26,Standard Delivery Available,0
2026-02-05,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),367526.26,Standard Delivery Available,0
2026-02-06,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),367526.26,In Stock,0
2026-02-07,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),367526.26,In Stock,0
2026-02-08,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),367526.26,1 Year Official Warranty,0
2026-02-09,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),367526.26,Standard Delivery Available,0
2026-02-10,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),367526.26,Free Shipping,0
2026-02-11,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),367526.26,Standard Delivery Available,0
2026-02-12,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),367526.26,Free Shipping,0
2026-02-13,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),367526.26,Free Shipping,0
2026-02-14,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287887.89,Dashain Dhamaka! 40% OFF!,1
2026-02-15,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),285530.31,Free Shipping,0
2026-02-16,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289958.07,1 Year Official Warranty,0
2026-02-17,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),286977.98,Standard Delivery Available,0
2026-02-18,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287387.79,In Stock,0
2026-02-19,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),290017.34,1 Year Official Warranty,0
2026-02-20,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),285833.01,1 Year Official Warranty,0
2026-02-21,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),285409.47,1 Year Official Warranty,0
2026-02-22,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),288438.92,In Stock,0
2026-02-23,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287407.1,Standard Delivery Available,0
2026-02-24,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),285960.59,In Stock,0
2026-02-25,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),286928.63,Free Shipping,0
2026-02-26,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),358366.85,In Stock,0
2026-02-27,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),358366.85,Free Shipping,0
2026-02-28,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),358366.85,Free Shipping,0
2026-03-01,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),358366.85,Free Shipping,0
2026-03-02,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),358366.85,1 Year Official Warranty,0
2026-03-03,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),358366.85,In Stock,0
2026-03-04,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),358366.85,1 Year Official Warranty,0
2026-03-05,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),358366.85,In Stock,0
2026-03-06,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),358366.85,Free Shipping,0
2026-03-07,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),358366.85,In Stock,0
2026-03-08,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),287887.89,Flash Sale Ends in 1 Hour!,1
2026-03-09,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),286537.78,1 Year Official Warranty,0
2026-03-10,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289007.39,1 Year Official Warranty,0
2026-03-11,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),286003.02,Standard Delivery Available,0
2026-03-12,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),286791.55,Standard Delivery Available,0
2026-03-13,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),289713.16,In Stock,0
2026-03-14,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),288556.29,In Stock,0
2026-03-15,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),288827.85,1 Year Official Warranty,0
2026-03-16,PROD-DEL-XPS15-005,Dell,XPS 15 (Core i7),285528.2,Free Shipping,0
2025-03-17,PROD-DEL-XPS15-006,Dell,XPS 15 (Core i7),287723.67,1 Year Official Warranty,0
2025-03-18,PROD-DEL-XPS15-006,Dell,XPS 15 (Core i7),287107.16,Standard Delivery Available,0
2025-03-19,PROD-DEL-XPS15-006,Dell,XPS 15 (Core i7),291782.1,Standard Delivery Available,0
2025-03-20,PROD-DEL-XPS15-006,Dell,XPS 15 (Core i7),289764.6,Standard Delivery Available,0
2025-03-21,PROD-DEL-XPS15-006,Dell,XPS 15 (Core i7),289124.68,In Stock,0
2025-03-22,PROD-DEL-XPS15-006,Dell,XPS 15 (Core i7),289137.23,Free Shipping,0
2025-03-23,PROD-DEL-XPS15-006,Dell,XPS 15 (Core i7),289515.47,In Stock,0
2025-03-24,PROD-DEL-XPS15-006,Dell,XPS 15 (Core i7),288139.79,1 Year Official Warranty,0
2025-03-25,PROD-DEL-XPS15-006,Dell,XPS 15 (Core i7),288290.15,In Stock,0
2025-03-26,PROD-DEL-XPS15-006,Dell,XPS 15 (Core i7),290949.66,Free Shipping,0
2025-03-27,PROD-DEL-XPS15-006,Dell,XPS 15 (Core i7),288528.08,In Stock,0
2025-03-28,PROD-DEL-XPS15-006,Dell,XPS 15 (Core i7),292000.13,1 Year Official Warranty,0
2025-03-29,PROD-DEL-XPS15-006,Dell,XPS 15 (Core i7),287473.55,In Stock,0
2025-03-30,PROD-DEL-XPS15-006,Dell,XPS 15 (Core i7),289377.28,Free Shipping,0
2025-03-31,PROD-DEL-XPS15-006,Dell,XPS 15 (Core i7),290109.61,Free Shipping,0
2025-04-01,PROD-DEL-XPS15-006,Dell,XPS 15 (Core i7),288076.68,1 Year Official Warranty,0
2025-04-02,PROD-DEL-XPS15-006,Dell,XPS 15 (Core i7),289298.62,1 Year Official Warranty,0
2025-04-03,PROD-DEL-XPS15-006,Dell,XPS 15 (Core i7),288762.62,In Stock,0
2025-04-04,PROD-DEL-XPS15-006,Dell,XPS 15 (Core i7),287742.82,1 Year Official Warranty,0
2025-04-05,PROD-DEL-XPS15-006,Dell,XPS 15 (Core i7),288300.24,In Stock,0
2025-04-06,PROD-DEL-XPS15-006,Dell,XPS 15 (Core i7),291498.87,Standard Delivery Available,0
2025-04-07,PROD-DEL-XPS15-006,Dell,XPS 15 (Core i7),287595.96,In Stock,0
2025-04-08,PROD-DEL-XPS15-006,Dell,XPS 15 (Core i7),292630.15,1 Year Official Warranty,0
2025-04-09,PROD-DEL-XPS15-006,Dell,XPS 15 (Core i7),287279.17,1 Year Official Warranty,0
2025-04-10,PROD-DEL-XPS15-006,Dell,XPS 15 (Core i7),290347.59,In Stock,0
